id,cost,status,xloc,yloc
2427,44529.3162207,0,1164622.99,-4798320.25213
2428,207846.0969092,2,1176622.99,-4798320.25213
2429,415692.1938184,2,1188622.99,-4798320.25213
2430,415692.1938184,2,1200622.99,-4798320.25213
2431,415692.1938184,2,1212622.99,-4798320.25213
2432,415692.1938184,2,1224622.99,-4798320.25213
2433,207846.0969092,0,1236622.99,-4798320.25213
2434,103923.0484534,0,1248622.99,-4798320.25213
2435,33904.2963436,0,1260622.99,-4798320.25213
2436,103923.0484546,0,1272622.99,-4798320.25213
2437,20781.6609033,0,1284622.99,-4798320.25213
2440,103923.0484534,0,1320622.99,-4798320.25213
2441,27925.5155918,0,1332622.99,-4798320.25213
2442,2764.8207666,0,1344622.99,-4798320.25213
2455,14821.1945764,0,1170622.99,-4801784.35375
2456,207846.0969116,2,1182622.99,-4801784.35375
2457,415692.1938135,2,1194622.99,-4801784.35375
2458,415692.1938232,2,1206622.99,-4801784.35375
2459,415692.1938232,2,1218622.99,-4801784.35375
2460,415692.1938135,2,1230622.99,-4801784.35375
2461,138564.0646029,0,1242622.99,-4801784.35375
2462,207846.0969116,0,1254622.99,-4801784.35375
2463,67803.6784017,0,1266622.99,-4801784.35375
2464,37177.1176624,0,1278622.99,-4801784.35375
2465,64390.60922,0,1290622.99,-4801784.35375
2467,26288.8438818,0,1314622.99,-4801784.35375
2468,96672.3169922,0,1326622.99,-4801784.35375
2469,58125.0932996,0,1338622.99,-4801784.35375
2482,39233.1711182,0,1164622.99,-4805248.45536
2483,207846.0969067,2,1176622.99,-4805248.45536
2484,415692.1938184,2,1188622.99,-4805248.45536
2485,415692.1938184,2,1200622.99,-4805248.45536
2486,415692.1938184,2,1212622.99,-4805248.45536
2487,415692.1938135,2,1224622.99,-4805248.45536
2488,207846.0969116,0,1236622.99,-4805248.45536
2489,207846.0969092,0,1248622.99,-4805248.45536
2490,163192.9533203,0,1260622.99,-4805248.45536
2491,108141.546167,0,1272622.99,-4805248.45536
2492,3935.8388089,0,1284622.99,-4805248.45536
2495,69861.0738208,0,1320622.99,-4805248.45536
2496,23598.8391781,0,1332622.99,-4805248.45536
2510,44778.5671016,2,1170622.99,-4808712.55698
2511,103923.0484558,0,1182622.99,-4808712.55698
2512,207846.0969092,2,1194622.99,-4808712.55698
2513,415692.1938086,2,1206622.99,-4808712.55698
2514,415692.1938232,2,1218622.99,-4808712.55698
2515,415692.1938184,2,1230622.99,-4808712.55698
2516,138564.0646077,0,1242622.99,-4808712.55698
2517,119168.7885872,0,1254622.99,-4808712.55698
2519,73721.079375,0,1278622.99,-4808712.55698
2524,29775.9156201,0,1338622.99,-4808712.55698
2538,138564.0646029,2,1176622.99,-4812176.65859
2539,207846.0969067,2,1188622.99,-4812176.65859
2540,207846.0969092,2,1200622.99,-4812176.65859
2541,415692.1938184,2,1212622.99,-4812176.65859
2542,415692.1938135,2,1224622.99,-4812176.65859
2543,207846.0969067,2,1236622.99,-4812176.65859
2544,103923.0484521,0,1248622.99,-4812176.65859
2545,22902.5814917,0,1260622.99,-4812176.65859
2546,105667.994917,0,1272622.99,-4812176.65859
2547,29969.6753369,0,1284622.99,-4812176.65859
2565,71339.4598145,0,1170622.99,-4815640.76021
2566,207832.159353,2,1182622.99,-4815640.76021
2567,415692.1938184,2,1194622.99,-4815640.76021
2568,415692.1938184,2,1206622.99,-4815640.76021
2569,415692.1938184,2,1218622.99,-4815640.76021
2570,415692.1938135,2,1230622.99,-4815640.76021
2571,207846.0969067,0,1242622.99,-4815640.76021
2572,363043.4867822,0,1254622.99,-4815640.76021
2573,3156.8215055,0,1266622.99,-4815640.76021
2574,207494.5299902,0,1278622.99,-4815640.76021
2593,80947.5759248,2,1176622.99,-4819104.86182
2594,134713.1262915,0,1188622.99,-4819104.86182
2595,103822.4973669,2,1200622.99,-4819104.86182
2596,138564.0646061,2,1212622.99,-4819104.86182
2597,415692.1938135,2,1224622.99,-4819104.86182
2598,138564.0646061,2,1236622.99,-4819104.86182
2599,99441.0956787,0,1248622.99,-4819104.86182
2600,21993.7187085,0,1260622.99,-4819104.86182
2601,55219.361189,0,1272622.99,-4819104.86182
2602,113037.8783618,0,1284622.99,-4819104.86182
2620,0,0,1170622.99,-4822568.96344
2621,17388.5502686,0,1182622.99,-4822568.96344
2622,85817.9368018,2,1194622.99,-4822568.96344
2623,133293.4016797,2,1206622.99,-4822568.96344
2624,207846.0969092,2,1218622.99,-4822568.96344
2625,415692.1938086,2,1230622.99,-4822568.96344
2626,138564.0646061,0,1242622.99,-4822568.96344
2627,27686.468728,0,1254622.99,-4822568.96344
2628,29789.2354167,0,1266622.99,-4822568.96344
2629,103493.006499,0,1278622.99,-4822568.96344
2648,51846.2977295,0,1176622.99,-4826033.06505
2649,6733.494126,0,1188622.99,-4826033.06505
2650,34756.0876807,0,1200622.99,-4826033.06505
2651,88536.7413745,0,1212622.99,-4826033.06505
2652,415692.1938184,2,1224622.99,-4826033.06505
2653,207846.0969092,2,1236622.99,-4826033.06505
2654,174510.3675903,0,1248622.99,-4826033.06505
2656,36447.4225358,0,1272622.99,-4826033.06505
2657,7254.243374,0,1284622.99,-4826033.06505
2678,3759.440957,0,1206622.99,-4829497.16667
2679,26148.8572471,0,1218622.99,-4829497.16667
2680,138564.0646029,2,1230622.99,-4829497.16667
2681,71099.4248994,0,1242622.99,-4829497.16667
2683,18978.6530794,0,1266622.99,-4829497.16667
2684,35535.7155257,2,1278622.99,-4829497.16667
2707,22363.9483838,0,1224622.99,-4832961.26828
2708,136495.5467773,2,1236622.99,-4832961.26828
2709,5551.0122656,0,1248622.99,-4832961.26828
2735,124687.8022021,2,1230622.99,-4836425.3699
2736,148174.5115137,0,1242622.99,-4836425.3699
2762,5207.2893701,0,1224622.99,-4839889.47151
2763,17669.6962769,0,1236622.99,-4839889.47151
2791,865.7843604,0,1242622.99,-4843353.57313
